CodeStaz;nomeStaz
653100;"Abriola a Sellata Pierfaone"
647100;"Agri SS 106"
652900;"Agri a Roccanova"
639400;"Agri a Valle Gannano"
179900;"Albano di Lucania"
699400;"Anzi"
537900;"Atella"
512400;"Avigliano"
419800;"Balvano"
240400;"Basento SS 106"
215900;"Basento freatimetro"
272700;"Bella S.Antonio Casalini"
661000;"Boa Marina di Pisticci"
652600;"Bradano Ponte Colonna"
417900;"Bradano SS106"
652700;"Bradano Serramarina"
741800;"Bradano a Marinella"
639000;"Bradano a S. Lucia"
230600;"Bradano freatimetro"
419900;"Brienza"
179800;"Campomaggiore"
331200;"Castelsaraceno"
275600;"Castrocucco"
204000;"Cavone SS106"
176900;"Craco Peschiera"
528100;"Diga Rendina"
275500;"Episcopia-Pizzutello"
698800;"F.Melandro S.Angelo Le Fratte"
177100;"Ferrandina SP"
531300;"Fiume Ofanto a Monteverde"
531500;"Forenza"
531700;"Ginosa"
529000;"Ginosa Marina"
482200;"Gorgoglione"
240700;"Grassano SP"
240600;"Grassano Scalo"
275400;"Grumento-Ponte La Marmora"
699200;"Guardia Perticara"
55200;"Irsina"
55100;"Lagonegro"
531800;"Lagopesole"
276400;"Laino Borgo"
279200;"Laurenzana"
418100;"Lavello"
528600;"Lavello ETG"
331900;"Maratea Massa"
277300;"Marsico Nuovo"
217800;"Masseria Cardillo"
55000;"Matera"
532500;"Melfi"
532700;"Monte Vulture"
532800;"Montemilone"
481200;"Montescaglioso"
525000;"Monticchio Bagni"
513100;"Muro Lucano"
54900;"Noepoli"
652800;"Ofanto a Monticchio"
418000;"Oppido Lucano"
418300;"Palazzo S.Gervasio"
538000;"Pescopagano"
419700;"Picerno"
858200;"Pomarico frana"
83800;"Potenza"
387900;"Potenza Q.A."
533300;"Ripacandida"
332500;"Roccanova"
699100;"Rotonda"
481100;"S.Demetrio"
538100;"S.Fele"
179700;"S.Giuliano"
417800;"S.Mauro Forte"
83900;"S.Nicola"
699000;"Salandra"
203900;"Sinni SS106"
653000;"Sinni a Valsinni"
54800;"Stigliano"
233200;"Terra Montonata"
276500;"Terranova di Pollino"
420000;"Tito"
177000;"Torre Accio"
534500;"Torrente Atella"
539600;"Torrente Venosa"
298400;"Tortora"
54700;"Tramutola"
698900;"Tricarico"
276900;"Tursi"
699300;"Vaglio di Basilicata"
418200;"Venosa"
182800;"Vietri SP529400;"Venosa ETG"